Dato + Tid,Volum,Globalstraling,Solskinstid,Lufttemperatur,Hour,isWeekday,Month
2022-02-09 02:00:00,1.0,0.2833333333333333,0.0,4.083333333333333,2,1,2
2022-02-09 03:00:00,1.0,0.2333333333333333,0.0,3.1666666666666665,3,1,2
2022-02-09 04:00:00,1.0,0.2333333333333333,0.0,3.8333333333333335,4,1,2
2022-02-09 05:00:00,8.0,0.4666666666666666,0.0,4.25,5,1,2
2022-02-09 06:00:00,40.0,0.9166666666666666,0.0,3.983333333333333,6,1,2
2022-02-09 07:00:00,137.0,2.15,0.0,3.7,7,1,2
2022-02-09 08:00:00,138.0,10.183333333333334,0.0,3.7,8,1,2
2022-02-09 09:00:00,52.0,39.266666666666666,0.0,2.5666666666666664,9,1,2
2022-02-09 10:00:00,26.0,60.29999999999999,0.0,3.483333333333333,10,1,2
2022-02-09 11:00:00,19.0,78.76666666666667,0.0,2.733333333333333,11,1,2
2022-02-09 12:00:00,24.0,90.38333333333333,0.0,3.08,12,1,2
2022-02-09 13:00:00,31.0,70.96000000000001,0.0,3.1,13,1,2
2022-02-09 14:00:00,35.0,52.833333333333336,0.0,4.233333333333333,14,1,2
2022-02-09 15:00:00,118.0,39.5,0.0,4.45,15,1,2
2022-02-09 16:00:00,123.0,6.36,0.0,4.566666666666666,16,1,2
2022-02-09 17:00:00,84.0,0.3833333333333333,0.0,3.483333333333333,17,1,2
2022-02-09 18:00:00,41.0,0.5333333333333333,0.0,3.6,18,1,2
2022-02-09 19:00:00,39.0,0.9,0.0,3.966666666666667,19,1,2
2022-02-09 20:00:00,27.0,0.7999999999999999,0.0,3.6,20,1,2
2022-02-09 21:00:00,11.0,-0.0833333333333333,0.0,2.7,21,1,2
2022-02-09 22:00:00,14.0,0.7333333333333334,0.0,3.5,22,1,2
2022-02-09 23:00:00,5.0,0.85,0.0,3.3666666666666667,23,1,2
2022-02-10 00:00:00,1.0,0.3,0.0,3.733333333333333,0,1,2
2022-02-10 01:00:00,1.0,0.7333333333333334,0.0,4.066666666666666,1,1,2
2022-02-10 02:00:00,1.0,0.0333333333333333,0.0,3.1833333333333336,2,1,2
2022-02-10 03:00:00,1.0,-0.0666666666666666,0.0,2.733333333333333,3,1,2
2022-02-10 04:00:00,1.0,0.2666666666666666,0.0,2.5500000000000003,4,1,2
2022-02-10 05:00:00,4.0,-0.4833333333333333,0.0,1.4666666666666668,5,1,2
2022-02-10 06:00:00,23.0,-0.0833333333333333,0.0,1.1833333333333331,6,1,2
2022-02-10 07:00:00,119.0,1.05,0.0,1.6,7,1,2
2022-02-10 08:00:00,134.0,9.166666666666666,0.0,1.6666666666666667,8,1,2
2022-02-10 09:00:00,52.0,28.71666666666667,0.0,0.9,9,1,2
2022-02-10 10:00:00,26.0,104.78333333333336,0.0,1.45,10,1,2
2022-02-10 11:00:00,24.0,135.71666666666667,0.0,1.6166666666666665,11,1,2
2022-02-10 12:00:00,19.0,139.04999999999998,0.0,1.9166666666666667,12,1,2
2022-02-10 13:00:00,31.0,134.15,0.0,2.016666666666667,13,1,2
2022-02-10 14:00:00,37.0,36.1,0.0,1.9833333333333332,14,1,2
2022-02-10 15:00:00,106.0,18.216666666666665,0.0,2.1,15,1,2
2022-02-10 16:00:00,152.0,2.8833333333333333,0.0,2.1333333333333333,16,1,2
2022-02-10 17:00:00,75.0,0.1833333333333333,0.0,1.5,17,1,2
2022-02-10 18:00:00,34.0,-1.1166666666666667,0.0,1.1833333333333331,18,1,2
2022-02-10 19:00:00,20.0,-1.6666666666666667,0.0,0.35,19,1,2
2022-02-10 20:00:00,26.0,-1.7333333333333334,0.0,0.7666666666666666,20,1,2
2022-02-10 21:00:00,22.0,-1.5,0.0,-0.2333333333333333,21,1,2
2022-02-10 22:00:00,12.0,-2.1166666666666667,0.0,-0.1333333333333333,22,1,2
2022-02-10 23:00:00,4.0,-1.25,0.0,-0.0333333333333333,23,1,2
2022-02-11 00:00:00,3.0,-0.7999999999999999,0.0,-0.35,0,1,2
2022-02-11 01:00:00,1.0,-0.65,0.0,-0.1333333333333333,1,1,2
2022-02-11 02:00:00,1.0,-0.6333333333333333,0.0,-1.2333333333333334,2,1,2
2022-02-11 03:00:00,0.0,-0.9,0.0,-1.2666666666666666,3,1,2
2022-02-11 04:00:00,2.0,-1.65,0.0,-1.3666666666666665,4,1,2
2022-02-11 05:00:00,6.0,-0.7666666666666666,0.0,-1.7166666666666668,5,1,2
2022-02-11 06:00:00,24.0,-2.1333333333333333,0.0,-1.1666666666666667,6,1,2
2022-02-11 07:00:00,105.0,2.6833333333333336,0.0,-1.0166666666666666,7,1,2
2022-02-11 08:00:00,141.0,32.6,0.7,-1.3,8,1,2
2022-02-11 09:00:00,30.0,146.21666666666667,54.4,-1.2,9,1,2
2022-02-11 10:00:00,17.0,182.35,33.3,-0.4666666666666666,10,1,2
2022-02-11 11:00:00,14.0,108.85,0.0,0.2166666666666666,11,1,2
2022-02-11 12:00:00,23.0,91.15,0.0,0.4166666666666667,12,1,2
2022-02-11 13:00:00,26.0,55.7,0.0,0.2166666666666666,13,1,2
2022-02-11 14:00:00,35.0,32.480000000000004,0.0,-0.6666666666666666,14,1,2
2022-02-11 15:00:00,116.0,7.833333333333333,0.0,-0.45,15,1,2
2022-02-11 16:00:00,143.0,3.5,0.0,0.0,16,1,2
2022-02-11 17:00:00,69.0,1.1,0.0,1.6166666666666665,17,1,2
2022-02-11 18:00:00,45.0,0.2666666666666666,0.0,2.35,18,1,2
2022-02-11 19:00:00,21.0,0.0499999999999999,0.0,2.716666666666667,19,1,2
2022-02-11 20:00:00,16.0,-0.3333333333333333,0.0,2.766666666666667,20,1,2
2022-02-11 21:00:00,20.0,-0.0166666666666666,0.0,3.233333333333333,21,1,2
2022-02-11 22:00:00,15.0,0.1,0.0,3.5500000000000003,22,1,2
2022-02-11 23:00:00,7.0,0.0833333333333333,0.0,3.733333333333333,23,1,2
2022-02-12 00:00:00,3.0,0.2833333333333333,0.0,3.6833333333333336,0,0,2
2022-02-12 01:00:00,2.0,0.2333333333333333,0.0,4.116666666666666,1,0,2
2022-02-12 02:00:00,1.0,0.4833333333333333,0.0,4.083333333333333,2,0,2
2022-02-12 03:00:00,2.0,0.45,0.0,3.966666666666667,3,0,2
2022-02-12 04:00:00,1.0,0.1833333333333333,0.0,3.4333333333333336,4,0,2
2022-02-12 05:00:00,0.0,0.25,0.0,3.483333333333333,5,0,2
2022-02-12 06:00:00,3.0,0.3,0.0,3.6666666666666665,6,0,2
2022-02-12 07:00:00,4.0,0.65,0.0,3.6666666666666665,7,0,2
2022-02-12 08:00:00,5.0,5.083333333333333,0.0,4.116666666666666,8,0,2
2022-02-12 09:00:00,7.0,14.4,0.0,3.8666666666666663,9,0,2
2022-02-12 10:00:00,12.0,18.6,0.0,4.133333333333334,10,0,2
2022-02-12 11:00:00,17.0,24.016666666666666,0.0,4.64,11,0,2
2022-02-12 12:00:00,24.0,19.08333333333333,0.0,4.65,12,0,2
2022-02-12 13:00:00,18.0,14.233333333333334,0.0,5.1000000000000005,13,0,2
2022-02-12 14:00:00,21.0,15.083333333333334,0.0,4.766666666666667,14,0,2
2022-02-12 15:00:00,26.0,4.233333333333333,0.0,4.866666666666666,15,0,2
2022-02-12 16:00:00,22.0,0.75,0.0,5.466666666666666,16,0,2
2022-02-12 17:00:00,23.0,0.1,0.0,5.9,17,0,2
2022-02-12 18:00:00,16.0,0.1,0.0,5.983333333333333,18,0,2
2022-02-12 19:00:00,16.0,0.0666666666666666,0.0,5.9,19,0,2
2022-02-12 20:00:00,13.0,0.05,0.0,5.8500000000000005,20,0,2
2022-02-12 21:00:00,12.0,0.0333333333333333,0.0,5.883333333333334,21,0,2
2022-02-12 22:00:00,9.0,0.1166666666666666,0.0,6.166666666666667,22,0,2
2022-02-12 23:00:00,4.0,0.1999999999999999,0.0,6.68,23,0,2
2022-02-13 00:00:00,7.0,0.2833333333333333,0.0,6.9,0,0,2
2022-02-13 01:00:00,2.0,0.6,0.0,7.0,1,0,2
2022-02-13 02:00:00,1.0,0.8333333333333334,0.0,6.966666666666666,2,0,2
2022-02-13 03:00:00,2.0,0.6,0.0,6.816666666666666,3,0,2
2022-02-13 04:00:00,1.0,0.2166666666666666,0.0,6.583333333333333,4,0,2
2022-02-13 05:00:00,1.0,0.1999999999999999,0.0,6.583333333333333,5,0,2
2022-02-13 06:00:00,2.0,0.2166666666666666,0.0,6.516666666666667,6,0,2
2022-02-13 07:00:00,4.0,0.8666666666666667,0.0,6.65,7,0,2
2022-02-13 08:00:00,6.0,2.983333333333333,0.0,6.316666666666666,8,0,2
2022-02-13 09:00:00,11.0,34.4,0.0,6.55,9,0,2
2022-02-13 10:00:00,12.0,99.41666666666669,0.0,6.88,10,0,2
2022-02-13 11:00:00,17.0,84.55,0.0,6.866666666666667,11,0,2
2022-02-13 12:00:00,29.0,70.38333333333334,0.0,6.433333333333334,12,0,2
2022-02-13 13:00:00,20.0,59.03333333333333,0.0,6.766666666666667,13,0,2
2022-02-13 14:00:00,26.0,51.11666666666667,0.0,6.633333333333333,14,0,2
2022-02-13 15:00:00,26.0,20.35,0.0,6.583333333333333,15,0,2
2022-02-13 16:00:00,23.0,2.1666666666666665,0.0,6.333333333333333,16,0,2
2022-02-13 17:00:00,25.0,-0.0666666666666666,0.0,6.15,17,0,2
2022-02-13 18:00:00,16.0,-0.0666666666666666,0.0,5.966666666666666,18,0,2
2022-02-13 19:00:00,15.0,-0.1,0.0,5.75,19,0,2
2022-02-13 20:00:00,13.0,0.0,0.0,5.766666666666667,20,0,2
2022-02-13 21:00:00,11.0,-0.3166666666666666,0.0,5.466666666666666,21,0,2
2022-02-13 22:00:00,9.0,-0.2666666666666666,0.0,5.416666666666667,22,0,2
2022-02-13 23:00:00,4.0,0.0,0.0,5.1000000000000005,23,0,2
2022-02-14 00:00:00,1.0,-0.1166666666666666,0.0,4.733333333333333,0,1,2
2022-02-14 01:00:00,1.0,-0.1166666666666666,0.0,4.55,1,1,2
2022-02-14 02:00:00,0.0,-0.1666666666666666,0.0,4.316666666666666,2,1,2
2022-02-14 03:00:00,0.0,-0.1,0.0,4.333333333333333,3,1,2
2022-02-14 04:00:00,2.0,-0.0833333333333333,0.0,4.366666666666667,4,1,2
2022-02-14 05:00:00,8.0,-0.15,0.0,4.166666666666667,5,1,2
2022-02-14 06:00:00,37.0,-0.3999999999999999,0.0,4.05,6,1,2
2022-02-14 07:00:00,137.0,2.433333333333333,0.0,3.9166666666666665,7,1,2
2022-02-14 08:00:00,163.0,31.2,0.0,3.9333333333333336,8,1,2
2022-02-14 09:00:00,41.0,79.60000000000001,0.0,3.95,9,1,2
2022-02-14 10:00:00,24.0,176.04999999999998,0.0,4.366666666666666,10,1,2
2022-02-14 11:00:00,24.0,154.31666666666666,0.0,4.4,11,1,2
2022-02-14 12:00:00,30.0,108.16666666666669,0.0,4.216666666666667,12,1,2
2022-02-14 13:00:00,29.0,103.06666666666666,0.0,4.483333333333333,13,1,2
2022-02-14 14:00:00,44.0,71.55,0.0,4.433333333333334,14,1,2
2022-02-14 15:00:00,114.0,29.683333333333334,0.0,4.55,15,1,2
2022-02-14 16:00:00,182.0,7.18,0.0,4.816666666666667,16,1,2
2022-02-14 17:00:00,98.0,-0.4833333333333333,0.0,4.616666666666666,17,1,2
2022-02-14 18:00:00,46.0,0.0166666666666666,0.0,4.433333333333334,18,1,2
2022-02-14 19:00:00,33.0,-0.05,0.0,4.666666666666667,19,1,2
2022-02-14 20:00:00,21.0,-0.1833333333333333,0.0,4.683333333333334,20,1,2
2022-02-14 21:00:00,20.0,-0.3,0.0,4.55,21,1,2
2022-02-14 22:00:00,16.0,-0.1333333333333333,0.0,3.7,22,1,2
2022-02-14 23:00:00,5.0,-0.2166666666666666,0.0,3.483333333333333,23,1,2
2022-02-15 00:00:00,2.0,-0.1166666666666666,0.0,3.1666666666666665,0,1,2
2022-02-15 01:00:00,1.0,-0.2166666666666666,0.0,2.8000000000000003,1,1,2
2022-02-15 02:00:00,1.0,-0.2,0.0,2.5166666666666666,2,1,2
2022-02-15 03:00:00,1.0,-0.1666666666666666,0.0,2.3166666666666664,3,1,2
2022-02-15 04:00:00,1.0,-0.0999999999999999,0.0,2.6,4,1,2
2022-02-15 05:00:00,7.0,0.0333333333333333,0.0,2.9,5,1,2
2022-02-15 06:00:00,31.0,0.0833333333333333,0.0,2.8166666666666664,6,1,2
2022-02-15 07:00:00,112.0,1.96,0.0,2.8833333333333333,7,1,2
2022-02-15 08:00:00,165.0,20.6,0.0,3.1666666666666665,8,1,2
2022-02-15 09:00:00,46.0,65.7,0.0,2.833333333333333,9,1,2
2022-02-15 10:00:00,27.0,68.41666666666667,0.0,2.8666666666666667,10,1,2
2022-02-15 11:00:00,25.0,60.8,0.0,3.3833333333333333,11,1,2
2022-02-15 12:00:00,27.0,76.93333333333334,0.0,2.9,12,1,2
2022-02-15 13:00:00,28.0,65.4,0.0,4.233333333333333,13,1,2
2022-02-15 14:00:00,43.0,126.96666666666664,0.0,4.55,14,1,2
2022-02-15 15:00:00,114.0,24.58333333333333,0.0,4.16,15,1,2
2022-02-15 16:00:00,131.0,5.816666666666666,0.0,3.6,16,1,2
2022-02-15 17:00:00,77.0,0.0833333333333333,0.0,3.083333333333333,17,1,2
2022-02-15 18:00:00,56.0,0.9166666666666666,0.0,4.0,18,1,2
2022-02-15 19:00:00,28.0,0.4166666666666667,0.0,3.716666666666667,19,1,2
2022-02-15 20:00:00,17.0,0.2666666666666666,0.0,2.9166666666666665,20,1,2
2022-02-15 21:00:00,11.0,0.2333333333333333,0.0,2.733333333333333,21,1,2
2022-02-15 22:00:00,17.0,0.5166666666666667,0.0,3.1,22,1,2
2022-02-15 23:00:00,6.0,0.2166666666666666,0.0,3.033333333333333,23,1,2
2022-02-16 00:00:00,2.0,0.2333333333333333,0.0,3.1333333333333333,0,1,2
2022-02-16 01:00:00,1.0,0.1166666666666666,0.0,3.45,1,1,2
2022-02-16 02:00:00,1.0,0.3166666666666666,0.0,4.0,2,1,2
2022-02-16 03:00:00,0.0,0.4166666666666667,0.0,3.766666666666667,3,1,2
2022-02-16 04:00:00,1.0,0.0833333333333333,0.0,2.766666666666667,4,1,2
2022-02-16 05:00:00,6.0,0.1,0.0,3.1666666666666665,5,1,2
2022-02-16 06:00:00,37.0,0.2333333333333333,0.0,4.083333333333333,6,1,2
2022-02-16 07:00:00,141.0,1.2166666666666668,0.0,4.066666666666666,7,1,2
2022-02-16 08:00:00,164.0,16.866666666666664,0.0,4.216666666666667,8,1,2
2022-02-16 09:00:00,41.0,31.48333333333333,0.0,3.966666666666667,9,1,2
2022-02-16 10:00:00,24.0,111.0,0.0,4.383333333333334,10,1,2
2022-02-16 11:00:00,27.0,67.33333333333333,0.0,3.8666666666666663,11,1,2
2022-02-16 12:00:00,37.0,78.23333333333333,0.0,3.516666666666667,12,1,2
2022-02-16 13:00:00,23.0,83.2,0.0,2.983333333333333,13,1,2
2022-02-16 14:00:00,41.0,50.25,0.0,3.016666666666667,14,1,2
2022-02-16 15:00:00,120.0,21.23333333333333,0.0,2.65,15,1,2
2022-02-16 16:00:00,115.0,6.6000000000000005,0.0,2.5500000000000003,16,1,2
2022-02-16 17:00:00,79.0,-1.0833333333333333,0.0,2.5166666666666666,17,1,2
2022-02-16 18:00:00,44.0,-0.8500000000000001,0.0,2.1833333333333336,18,1,2
2022-02-16 19:00:00,27.0,-0.5,0.0,1.8833333333333333,19,1,2
2022-02-16 20:00:00,26.0,-0.6833333333333332,0.0,1.9833333333333332,20,1,2
2022-02-16 21:00:00,19.0,-0.5,0.0,2.15,21,1,2
2022-02-16 22:00:00,14.0,-0.4333333333333333,0.0,2.283333333333333,22,1,2
2022-02-16 23:00:00,7.0,-0.5666666666666667,0.0,2.1666666666666665,23,1,2
2022-02-17 00:00:00,1.0,-0.85,0.0,2.0,0,1,2
2022-02-17 01:00:00,0.0,-0.5833333333333334,0.0,2.1333333333333333,1,1,2
2022-02-17 02:00:00,0.0,-0.15,0.0,2.083333333333333,2,1,2
2022-02-17 03:00:00,1.0,-0.1166666666666666,0.0,2.15,3,1,2
2022-02-17 04:00:00,1.0,-0.1666666666666666,0.0,2.0500000000000003,4,1,2
2022-02-17 05:00:00,5.0,-0.2333333333333333,0.0,1.6,5,1,2
2022-02-17 06:00:00,24.0,-0.75,0.0,1.3333333333333333,6,1,2
2022-02-17 07:00:00,103.0,2.783333333333333,0.0,1.4833333333333334,7,1,2
2022-02-17 08:00:00,135.0,35.61666666666667,0.0,1.55,8,1,2
2022-02-17 09:00:00,43.0,55.7,0.0,1.5833333333333333,9,1,2
2022-02-17 10:00:00,29.0,41.95,0.0,0.75,10,1,2
2022-02-17 11:00:00,24.0,130.26666666666668,0.0,1.55,11,1,2
2022-02-17 12:00:00,21.0,44.9,0.0,1.25,12,1,2
2022-02-17 13:00:00,15.0,142.93333333333334,0.0,1.4666666666666668,13,1,2
2022-02-17 14:00:00,44.0,59.16666666666666,0.0,1.6666666666666667,14,1,2
2022-02-17 15:00:00,110.0,17.816666666666666,0.0,1.6,15,1,2
2022-02-17 16:00:00,115.0,6.55,0.0,2.5,16,1,2
2022-02-17 17:00:00,83.0,-0.0833333333333333,0.0,2.65,17,1,2
2022-02-17 18:00:00,51.0,-0.0833333333333333,0.0,2.8,18,1,2
2022-02-17 19:00:00,33.0,0.0333333333333333,0.0,3.1666666666666665,19,1,2
2022-02-17 20:00:00,28.0,0.5166666666666667,0.0,3.516666666666667,20,1,2
2022-02-17 21:00:00,13.0,-0.0166666666666666,0.0,2.833333333333333,21,1,2
2022-02-17 22:00:00,13.0,0.2666666666666666,0.0,3.4166666666666665,22,1,2
2022-02-17 23:00:00,7.0,0.1833333333333333,0.0,3.5500000000000003,23,1,2
2022-02-18 00:00:00,1.0,-0.4833333333333333,0.0,3.95,0,1,2
2022-02-18 01:00:00,1.0,0.2833333333333333,0.0,4.016666666666667,1,1,2
2022-02-18 02:00:00,1.0,-0.6166666666666667,0.0,3.4,2,1,2
2022-02-18 03:00:00,1.0,-0.1833333333333333,0.0,3.0,3,1,2
2022-02-18 04:00:00,1.0,0.0666666666666666,0.0,2.8666666666666667,4,1,2
2022-02-18 05:00:00,6.0,-0.0499999999999999,0.0,2.0,5,1,2
2022-02-18 06:00:00,24.0,-0.1333333333333333,0.0,1.3,6,1,2
2022-02-18 07:00:00,109.0,9.4,0.0,0.8666666666666667,7,1,2
2022-02-18 08:00:00,151.0,35.9,0.0,0.8000000000000002,8,1,2
2022-02-18 09:00:00,40.0,62.41666666666666,0.0,1.4,9,1,2
2022-02-18 10:00:00,27.0,151.01666666666665,0.0,1.9333333333333331,10,1,2
2022-02-18 11:00:00,24.0,131.83333333333334,0.0,2.3666666666666667,11,1,2
2022-02-18 12:00:00,27.0,138.28333333333333,0.0,3.15,12,1,2
2022-02-18 13:00:00,30.0,140.48333333333332,0.0,3.733333333333333,13,1,2
2022-02-18 14:00:00,41.0,108.73333333333332,0.0,3.65,14,1,2
2022-02-18 15:00:00,118.0,46.21666666666667,0.0,2.6833333333333336,15,1,2
2022-02-18 16:00:00,128.0,6.883333333333333,0.0,2.2666666666666666,16,1,2
2022-02-18 17:00:00,61.0,-0.35,0.0,2.4,17,1,2
2022-02-18 18:00:00,45.0,0.06,0.0,2.433333333333333,18,1,2
2022-02-18 19:00:00,38.0,-0.5166666666666667,0.0,2.35,19,1,2
2022-02-18 20:00:00,26.0,-0.85,0.0,2.066666666666667,20,1,2
2022-02-18 21:00:00,16.0,-1.4333333333333331,0.0,0.9833333333333334,21,1,2
2022-02-18 22:00:00,12.0,-1.6,0.0,0.9166666666666666,22,1,2
2022-02-18 23:00:00,9.0,-1.3166666666666669,0.0,1.0833333333333333,23,1,2
2022-02-19 00:00:00,3.0,-1.2,0.0,0.75,0,0,2
2022-02-19 01:00:00,2.0,-1.6333333333333335,0.0,0.4666666666666666,1,0,2
2022-02-19 02:00:00,1.0,-1.5166666666666666,0.0,0.4833333333333333,2,0,2
2022-02-19 03:00:00,2.0,-2.583333333333333,0.0,0.1333333333333333,3,0,2
2022-02-19 04:00:00,3.0,-2.0166666666666666,0.0,-0.65,4,0,2
2022-02-19 05:00:00,0.0,-0.9666666666666668,0.0,-0.7833333333333333,5,0,2
2022-02-19 06:00:00,2.0,-0.6833333333333335,0.0,-0.2666666666666666,6,0,2
2022-02-19 07:00:00,6.0,17.283333333333335,0.0,-0.1166666666666666,7,0,2
2022-02-19 08:00:00,5.0,33.43333333333333,0.0,0.0499999999999999,8,0,2
2022-02-19 09:00:00,8.0,52.66666666666666,0.0,0.0333333333333333,9,0,2
2022-02-19 10:00:00,7.0,67.26666666666667,0.0,0.4166666666666667,10,0,2
2022-02-19 11:00:00,15.0,89.36666666666667,0.0,0.9333333333333332,11,0,2
2022-02-19 12:00:00,13.0,194.8166666666667,0.0,1.4,12,0,2
2022-02-19 13:00:00,19.0,229.33333333333331,0.0,2.9333333333333336,13,0,2
2022-02-19 14:00:00,30.0,194.08333333333331,0.0,2.25,14,0,2
2022-02-19 15:00:00,23.0,25.433333333333334,0.0,1.3833333333333335,15,0,2
2022-02-19 16:00:00,25.0,12.1,0.0,1.1333333333333333,16,0,2
2022-02-19 17:00:00,20.0,-0.2166666666666666,0.0,0.5166666666666667,17,0,2
2022-02-19 18:00:00,15.0,-3.1166666666666667,0.0,0.2833333333333333,18,0,2
2022-02-19 19:00:00,9.0,-0.5666666666666667,0.0,-0.3666666666666667,19,0,2
2022-02-19 20:00:00,10.0,-0.7333333333333334,0.0,-0.6,20,0,2
2022-02-19 21:00:00,9.0,-1.1666666666666667,0.0,-0.5166666666666667,21,0,2
2022-02-19 22:00:00,9.0,-0.4833333333333333,0.0,-0.5833333333333334,22,0,2
2022-02-19 23:00:00,4.0,-0.5,0.0,-0.7166666666666667,23,0,2
2022-02-20 00:00:00,5.0,-0.7999999999999999,0.0,-0.2833333333333334,0,0,2
2022-02-20 01:00:00,2.0,-0.2666666666666666,0.0,-0.08,1,0,2
2022-02-20 02:00:00,1.0,-1.0333333333333334,0.0,0.3999999999999999,2,0,2
2022-02-20 03:00:00,2.0,-0.9166666666666666,0.0,0.4333333333333333,3,0,2
2022-02-20 04:00:00,1.0,-1.1833333333333331,0.0,0.45,4,0,2
2022-02-20 05:00:00,1.0,-1.5,0.0,0.5499999999999999,5,0,2
2022-02-20 06:00:00,3.0,-1.5666666666666669,0.0,0.4833333333333333,6,0,2
2022-02-20 07:00:00,5.0,6.566666666666666,0.0,0.8166666666666668,7,0,2
2022-02-20 08:00:00,3.0,38.86666666666667,0.0,1.4333333333333331,8,0,2
2022-02-20 09:00:00,9.0,75.64999999999999,0.0,1.8666666666666665,9,0,2
2022-02-20 10:00:00,9.0,87.31666666666666,0.0,2.316666666666667,10,0,2
2022-02-20 11:00:00,11.0,73.91666666666667,0.0,2.333333333333333,11,0,2
2022-02-20 12:00:00,13.0,92.86666666666667,0.0,1.62,12,0,2
2022-02-20 13:00:00,17.0,70.3,0.0,2.0,13,0,2
2022-02-20 14:00:00,30.0,44.28333333333333,0.0,2.1333333333333333,14,0,2
2022-02-20 15:00:00,21.0,36.16666666666666,0.0,2.533333333333333,15,0,2
2022-02-20 16:00:00,17.0,9.666666666666666,0.0,2.7,16,0,2
2022-02-20 17:00:00,16.0,0.4833333333333333,0.0,2.466666666666667,17,0,2
2022-02-20 18:00:00,22.0,0.2666666666666666,0.0,2.6333333333333333,18,0,2
2022-02-20 19:00:00,14.0,0.2166666666666666,0.0,2.6666666666666665,19,0,2
2022-02-20 20:00:00,13.0,0.1333333333333333,0.0,2.75,20,0,2
2022-02-20 21:00:00,9.0,0.1166666666666666,0.0,2.45,21,0,2
2022-02-20 22:00:00,6.0,0.1166666666666666,0.0,2.1666666666666665,22,0,2
2022-02-20 23:00:00,6.0,-0.1666666666666666,0.0,2.316666666666667,23,0,2
2022-02-21 00:00:00,2.0,0.0166666666666666,0.0,2.5,0,1,2
2022-02-21 01:00:00,1.0,-0.1166666666666666,0.0,2.533333333333333,1,1,2
2022-02-21 02:00:00,1.0,0.05,0.0,2.566666666666667,2,1,2
2022-02-21 03:00:00,1.0,-0.0666666666666666,0.0,2.64,3,1,2
2022-02-21 04:00:00,1.0,-0.2833333333333334,0.0,2.0500000000000003,4,1,2
2022-02-21 05:00:00,5.0,-0.6,0.0,1.6166666666666665,5,1,2
2022-02-21 06:00:00,24.0,-0.05,0.0,1.5833333333333333,6,1,2
2022-02-21 07:00:00,115.0,10.6,0.0,2.0166666666666666,7,1,2
2022-02-21 08:00:00,171.0,55.36666666666667,6.4,2.3666666666666667,8,1,2
2022-02-21 09:00:00,52.0,84.5,10.0,2.5500000000000003,9,1,2
2022-02-21 10:00:00,28.0,188.58333333333331,20.04,3.1333333333333333,10,1,2
2022-02-21 11:00:00,25.0,140.46666666666667,3.3,3.3833333333333333,11,1,2
2022-02-21 12:00:00,33.0,70.39999999999999,0.0,3.483333333333333,12,1,2
2022-02-21 13:00:00,28.0,96.86666666666667,2.0,4.033333333333333,13,1,2
2022-02-21 14:00:00,43.0,224.76666666666668,50.400000000000006,4.566666666666666,14,1,2
2022-02-21 15:00:00,118.0,115.33333333333331,41.4,4.416666666666667,15,1,2
2022-02-21 16:00:00,179.0,16.283333333333335,0.0,3.883333333333333,16,1,2
2022-02-21 17:00:00,72.0,-0.2166666666666666,0.0,3.35,17,1,2
2022-02-21 18:00:00,44.0,-0.7833333333333333,0.0,2.983333333333333,18,1,2
2022-02-21 19:00:00,16.0,-0.6333333333333333,0.0,2.8833333333333333,19,1,2
2022-02-21 20:00:00,16.0,-0.7833333333333333,0.0,2.733333333333333,20,1,2
2022-02-21 21:00:00,20.0,-1.4666666666666668,0.0,2.2666666666666666,21,1,2
2022-02-21 22:00:00,14.0,-1.35,0.0,1.8666666666666665,22,1,2
2022-02-21 23:00:00,8.0,-2.216666666666667,0.0,1.25,23,1,2
2022-02-22 00:00:00,4.0,-2.3666666666666667,0.0,1.08,0,1,2
2022-02-22 01:00:00,1.0,-2.566666666666667,0.0,0.0666666666666666,1,1,2
2022-02-22 02:00:00,1.0,-1.7666666666666666,0.0,-0.4666666666666666,2,1,2
2022-02-22 03:00:00,0.0,-1.4333333333333331,0.0,-0.85,3,1,2
2022-02-22 04:00:00,2.0,-1.25,0.0,-1.25,4,1,2
2022-02-22 05:00:00,7.0,-0.4666666666666666,0.0,0.1666666666666666,5,1,2
2022-02-22 06:00:00,24.0,1.1666666666666667,0.0,1.2666666666666666,6,1,2
2022-02-22 07:00:00,103.0,8.716666666666667,0.0,1.4666666666666668,7,1,2
2022-02-22 08:00:00,130.0,37.18333333333333,0.0,1.6166666666666665,8,1,2
2022-02-22 09:00:00,52.0,64.63333333333334,0.0,2.216666666666667,9,1,2
2022-02-22 10:00:00,23.0,44.15,0.0,2.3666666666666667,10,1,2
2022-02-22 11:00:00,22.0,35.016666666666666,0.0,1.1166666666666667,11,1,2
2022-02-22 12:00:00,25.0,32.833333333333336,0.0,-0.4833333333333333,12,1,2
2022-02-22 13:00:00,20.0,65.53333333333333,0.0,-0.5,13,1,2
2022-02-22 14:00:00,35.0,63.53333333333333,0.0,-0.22,14,1,2
2022-02-22 15:00:00,104.0,39.73333333333333,0.0,0.3833333333333333,15,1,2
2022-02-22 16:00:00,133.0,10.616666666666667,0.0,0.6,16,1,2
2022-02-22 17:00:00,74.0,0.1333333333333333,0.0,0.75,17,1,2
2022-02-22 18:00:00,45.0,0.0333333333333333,0.0,1.5833333333333333,18,1,2
2022-02-22 19:00:00,27.0,0.0,0.0,2.0,19,1,2
2022-02-22 20:00:00,20.0,-0.0666666666666666,0.0,2.6333333333333333,20,1,2
